Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	stationaryDist[1]	stationaryDist[2]	tree_length
11052	-429.4182	-436.6709	7.252737	0.245264	0.118802	0.089442	0.0460607	0.0177723	0.00761935	0.0110596	0.102764	0.129808	0.295788	0.0614526	0.00491061	0.0297335	0.00891405	0.16002	0.2480093	1.751991	0.220932	0.478843	0.794742	1.25827	2.08837	4.52629	1.091763	7.064213	0.18449	0.0893643	0.0672794	0.0346475	0.0133685	0.00573138	0.00831919	0.0773005	0.0976434	0.222496	0.0462254	0.00369383	0.022366	0.00670526	0.120369	0.875995	0.124005	1.329411
11088	-417.0455	-424.5249	7.479432	0.0649195	0.0189772	0.0272028	0.0119754	0.00157634	0.00898464	0.00840316	0.0862748	0.0102426	0.0264399	0.0426244	0.0806047	0.0268571	0.067917	0.00636438	0.2177446	1.782255	0.160281	0.409467	0.756867	1.32124	2.4422	6.23905	1.323815	8.185073	0.132661	0.0387792	0.0555882	0.0244713	0.00322121	0.0183598	0.0171716	0.1763	0.0209304	0.0540291	0.0871017	0.164713	0.0548816	0.138786	0.0130054	0.891128	0.108872	0.4893639
11124	-419.7142	-428.1444	8.43018	0.17195	0.0623981	0.139171	0.0170379	0.000419752	0.0215538	0.0139133	0.0797123	0.0306314	0.018925	0.130625	0.237075	0.0910097	0.127182	0.0521213	0.3599336	1.640066	0.376262	0.62082	0.861805	1.16035	1.61077	2.65772	0.706777	4.55658	0.144045	0.0522717	0.116586	0.0142729	0.000351632	0.0180559	0.0116554	0.066776	0.0256604	0.0158537	0.109427	0.198601	0.07624	0.106542	0.0436627	0.820033	0.179967	1.193726
11160	-421.3577	-429.3032	7.945439	0.0979494	0.050038	0.0268178	0.0400852	0.000583015	0.0119131	0.000807765	0.0920875	0.0420754	0.317387	0.0213968	0.048119	0.0543939	0.0122972	0.121677	0.2886221	1.711378	0.221365	0.479301	0.794979	1.2579	2.08637	4.51743	1.090346	5.929475	0.104465	0.0533666	0.0286017	0.0427517	0.000621797	0.0127055	0.000861499	0.0982133	0.0448743	0.3385	0.0228202	0.0513199	0.0580122	0.0131152	0.129771	0.855689	0.144311	0.9376281
11196	-425.1613	-432.3302	7.168817	0.0553442	0.0235569	0.0506523	0.0251159	0.00172204	0.00669839	0.0027434	0.0311204	0.00702512	0.0483939	0.00532189	0.0105574	0.0214384	0.000590481	0.0225223	0.2418058	1.758194	0.0928073	0.31368	0.696487	1.43578	3.18796	10.775	1.718901	7.271101	0.17693	0.075309	0.16193	0.0802931	0.00550518	0.0214141	0.00877039	0.0994888	0.0224586	0.15471	0.0170135	0.033751	0.0685363	0.00188771	0.0720014	0.879097	0.120903	0.3128029
11232	-419.727	-426.9895	7.262474	0.102867	0.0167513	0.0400695	0.0289219	0.00409676	0.0138358	0.00530178	0.0725531	0.00320672	0.054716	0.0240228	0.116718	0.0185188	0.0823856	0.018261	0.195893	1.804107	0.156536	0.404773	0.754149	1.326	2.47052	6.3883	1.340909	9.209656	0.170811	0.0278156	0.0665356	0.0480251	0.00680269	0.0229744	0.00880364	0.120475	0.00532478	0.0908563	0.03989	0.193811	0.0307506	0.136802	0.0303224	0.902054	0.0979465	0.602226
11268	-421.6571	-429.6559	7.998783	0.203406	0.105708	0.112537	0.00359599	0.00628736	0.0224901	0.0217083	0.147348	0.0836314	0.443136	0.0074126	0.0857824	0.105207	0.00299269	0.205915	0.3848395	1.61516	0.335529	0.58708	0.846911	1.18076	1.70334	2.98036	0.7896241	4.196972	0.130627	0.0678851	0.0722707	0.00230933	0.00403771	0.014443	0.013941	0.0946261	0.0537077	0.28458	0.00476034	0.055089	0.0675636	0.00192189	0.132238	0.80758	0.19242	1.557159
11304	-420.4769	-428.7873	8.310324	0.108603	0.0674397	0.0949119	0.00512454	0.0108558	0.0276084	0.0210859	0.0923662	0.0612226	0.232941	0.0168396	0.0771988	0.0760762	0.0509845	0.128165	0.3882438	1.611756	0.221319	0.479252	0.794954	1.25793	2.08659	4.51837	1.090497	4.151402	0.101363	0.062944	0.0885849	0.00478293	0.0101321	0.0257679	0.0196803	0.0862089	0.0571414	0.217413	0.0157171	0.0720526	0.0710048	0.0475858	0.119621	0.805878	0.194122	1.071423
11340	-418.5548	-427.5649	9.010071	0.1447	0.0713544	0.0969016	0.0300291	0.000637312	0.0215122	0.00946624	0.113744	0.0418644	0.0363344	0.108232	0.18957	0.0119408	0.180291	0.034085	0.5488563	1.451144	0.266433	0.524635	0.817713	1.22292	1.90609	3.75329	0.9563549	2.643941	0.132671	0.065423	0.0888466	0.0275329	0.000584334	0.0197239	0.00867935	0.104289	0.0383843	0.0333141	0.0992353	0.173812	0.0109482	0.165304	0.0312517	0.725572	0.274428	1.090663
11376	-421.969	-429.0849	7.115833	0.0822844	0.0359572	0.0212215	0.0295445	0.000267038	0.00623265	0.00145011	0.0369868	0.0696838	0.0566014	0.0148953	0.000363885	0.0746618	0.00342046	0.0575567	0.2072234	1.792777	0.109007	0.339285	0.713748	1.40105	2.94737	9.17369	1.602566	8.65142	0.167542	0.0732136	0.0432097	0.0601564	0.000543724	0.0126905	0.00295262	0.0753099	0.141885	0.115248	0.0303288	0.000740917	0.152021	0.00696451	0.117193	0.896388	0.103612	0.4911275
11412	-419.9715	-426.6258	6.654368	0.0231619	0.00922927	0.00201178	0.000806404	0.000628791	0.00280818	0.0051561	0.0225108	0.0179998	0.0109894	0.013183	0.00100466	0.0446409	0.0161931	0.0297247	0.2741439	1.725856	0.0461029	0.222996	0.626153	1.59705	4.48439	21.6906	2.224796	6.295438	0.115781	0.0461351	0.0100564	0.00403104	0.00314319	0.0140375	0.0257742	0.112526	0.0899772	0.0549334	0.0658992	0.00502205	0.22315	0.0809459	0.148587	0.862928	0.137072	0.2000487
11448	-419.6357	-427.7332	8.097495	0.144291	0.0489368	0.0656007	0.0414543	0.00486314	0.0109413	0.0215817	0.0911175	0.0042969	0.0301151	0.0423511	0.135809	0.0207274	0.103817	0.0275756	0.2626789	1.737321	0.287896	0.544839	0.82741	1.20859	1.8354	3.47347	0.9003323	6.61386	0.181846	0.0616737	0.0826747	0.0522437	0.00612889	0.013789	0.0271988	0.114833	0.00541526	0.0379532	0.053374	0.171157	0.0261222	0.130838	0.0347528	0.868661	0.131339	0.793479
11484	-423.0336	-431.0155	7.981942	0.0262925	0.0337201	0.0420415	0.00456801	0.00246152	0.00409405	0.00843781	0.0101727	0.00304541	0.0092945	0.0411399	0.0117097	0.00925482	0.0168829	0.0607554	0.401731	1.598269	0.0922535	0.312766	0.695853	1.43708	3.19728	10.8397	1.723229	3.978455	0.0926214	0.118787	0.148101	0.0160919	0.00867126	0.0144222	0.0297241	0.0358356	0.0107282	0.032742	0.144925	0.04125	0.0326022	0.0594738	0.214025	0.799134	0.200866	0.2838707
11520	-419.0155	-427.7131	8.697652	0.133783	0.0134123	0.0792177	0.0162345	0.00571029	0.0335909	0.015911	0.0952321	0.00935725	0.0368004	0.137853	0.0868139	0.0650449	0.0296768	0.155845	0.4099776	1.590022	0.268656	0.526766	0.818747	1.22138	1.89838	3.72223	0.9503461	3.878315	0.146293	0.0146665	0.0866256	0.0177527	0.00624428	0.0367322	0.0173989	0.104138	0.0102323	0.0402418	0.150744	0.0949322	0.0711276	0.032452	0.170419	0.795011	0.204989	0.9144829
11556	-418.9512	-426.5441	7.59286	0.0953182	0.0146518	0.0380732	0.00882503	0.00275663	0.00228966	0.00588482	0.0375994	0.0256295	0.00223764	0.0687169	0.0218171	0.00946597	0.0217601	0.098588	0.2602049	1.739795	0.123985	0.361272	0.727867	1.37388	2.768	8.06549	1.509475	6.686252	0.210131	0.0323002	0.0839331	0.0194549	0.00607703	0.00504759	0.0129732	0.0828884	0.0565008	0.00493292	0.151488	0.0480962	0.0208679	0.0479705	0.217339	0.869898	0.130102	0.453614
11592	-421.4691	-427.9789	6.509874	0.0518966	0.0350429	0.0598709	0.00273819	0.00531895	0.00626644	0.00608383	0.0325649	0.00467165	0.0046706	0.0512374	0.0637505	0.00469775	0.0230009	0.0315786	0.1357721	1.864228	0.136751	0.378958	0.738802	1.35354	2.63882	7.31257	1.438614	13.73057	0.135362	0.0914026	0.156162	0.00714204	0.0138735	0.0163448	0.0158685	0.0849392	0.0121851	0.0121824	0.133643	0.166281	0.0122532	0.0599935	0.0823669	0.932114	0.067886	0.3833901
11628	-419.3858	-427.5039	8.118094	0.0968226	0.0179155	0.0443854	0.00518889	0.00857267	0.0217691	0.000660376	0.0750865	0.0258165	0.00244987	0.0802983	0.0718512	0.0437319	0.0579662	0.158728	0.31714	1.68286	0.176769	0.429494	0.768227	1.3017	2.32832	5.65711	1.253016	5.306364	0.136132	0.025189	0.0624054	0.00729553	0.0120531	0.0306072	0.000928481	0.105571	0.0362977	0.00344449	0.112899	0.101022	0.0614866	0.0814999	0.22317	0.84143	0.15857	0.7112428
11664	-417.0834	-422.6105	5.527042	0.0355655	0.0160065	0.0270881	0.00908837	0.000428906	0.00168627	0.00120918	0.0311204	0.00173634	0.0502545	0.00692179	0.0250492	0.0144913	0.00630983	0.0184563	0.1166054	1.883395	0.0647483	0.263168	0.659361	1.51662	3.79985	15.4444	1.979218	16.15186	0.144921	0.065223	0.110378	0.037033	0.00174769	0.00687118	0.00492715	0.126808	0.00707519	0.204776	0.0282047	0.10207	0.0590487	0.0257111	0.0752051	0.941697	0.0583027	0.2454125
11700	-419.9263	-427.7215	7.795232	0.037634	0.064363	0.0366841	0.01551	0.000743176	0.00669319	0.0011043	0.0245705	0.0244117	0.113738	0.039926	0.0769445	0.021007	0.0173225	0.0232156	0.3077274	1.692273	0.110129	0.340983	0.71486	1.39887	2.9327	9.08027	1.595165	5.499258	0.0746903	0.127738	0.0728051	0.030782	0.00147494	0.0132836	0.00219165	0.0487639	0.0484487	0.22573	0.079239	0.152708	0.0416915	0.0343791	0.0460748	0.846136	0.153864	0.5038676
11736	-428.1308	-425.143	-2.987736	0.00718964	0.0104406	0.00775166	0.00393831	3.56911e-05	0.000710234	0.00164805	0.00733437	0.000185418	0.00347558	0.00136015	0.0100328	0.000436831	0.00175566	0.00494059	0.005828442	1.994172	0.0131444	0.120922	0.517319	1.93304	8.2698	76.0781	3.132161	342.1449	0.117409	0.170499	0.126587	0.0643139	0.000582848	0.0115984	0.0269132	0.119773	0.00302794	0.0567575	0.0222118	0.16384	0.0071336	0.0286705	0.0806815	0.997086	0.00291422	0.06123566
11772	-423.7139	-431.5103	7.796432	0.0570417	0.0184063	0.0542764	0.00708176	0.00579532	0.003684	0.0175687	0.0229414	0.0467699	0.0417962	0.00060289	0.0791423	0.0132397	0.112761	0.0373585	0.3111294	1.688871	0.107616	0.337165	0.712354	1.4038	2.9659	9.29234	1.611858	5.428193	0.11002	0.0355014	0.104687	0.0136591	0.0111778	0.00710557	0.033886	0.0442485	0.0902083	0.0806151	0.00116283	0.152647	0.0255362	0.21749	0.0720558	0.844435	0.155565	0.518466
11808	-420.0401	-426.718	6.677943	0.11604	0.0014273	0.0146777	0.000270252	0.00332972	0.00417427	0.0087731	0.0581535	0.00394495	0.0363911	0.00206526	0.031226	0.026869	0.0494636	0.0151343	0.1834561	1.816544	0.0840263	0.298837	0.686033	1.45765	3.3463	11.901	1.790771	9.901793	0.311985	0.00383745	0.0394626	0.000726602	0.00895232	0.011223	0.0235874	0.156352	0.0106064	0.0978413	0.00555266	0.0839545	0.0722403	0.132988	0.0406902	0.908272	0.091728	0.3719396
11844	-421.167	-427.9619	6.794935	0.140467	0.0212247	0.0374639	0.00269387	0.00323822	0.00381755	0.0119082	0.06589	0.039304	0.020738	0.00248992	0.0504932	0.0213151	0.0733892	0.0305001	0.1901188	1.809881	0.0859933	0.302229	0.688453	1.45253	3.30875	11.6288	1.77404	9.519738	0.26759	0.0404332	0.071369	0.00513185	0.00616883	0.00727246	0.0226851	0.125521	0.0748744	0.0395061	0.00474331	0.0961898	0.0406054	0.139807	0.058103	0.904941	0.0950594	0.5249325
11880	-417.7862	-424.4806	6.694405	0.109413	0.0153725	0.0418606	0.00784158	0.000102732	0.00975494	0.00218995	0.0880629	0.0311627	0.0787918	0.0114365	0.117471	0.0652208	0.165737	0.0437487	0.1458622	1.854138	0.167477	0.418332	0.761941	1.31244	2.39045	5.97097	1.292058	12.71157	0.138819	0.0195041	0.0531114	0.00994916	0.000130343	0.0123768	0.00277855	0.111731	0.0395383	0.0999685	0.0145103	0.149043	0.0827501	0.210281	0.055507	0.927069	0.0729311	0.7881656
11916	-423.5	-429.2242	5.724217	0.0843477	0.0289538	0.0486859	0.005319	0.00383035	0.00375131	0.012535	0.0586641	0.0132222	0.00478878	0.0339258	0.0442135	0.0111457	0.0634393	0.0208731	0.09035901	1.909641	0.12369	0.360852	0.727604	1.37437	2.77122	8.08473	1.511197	21.13393	0.192709	0.0661505	0.111232	0.0121523	0.00875118	0.0085706	0.0286387	0.13403	0.0302087	0.0109409	0.07751	0.101014	0.0254645	0.144939	0.0476887	0.95482	0.0451795	0.4376955
11952	-422.984	-430.6813	7.697299	0.0398354	0.00606174	0.0399529	0.00454962	0.00480498	0.00158021	0.0034755	0.0516127	0.0111333	0.0127496	0.0141969	0.046998	0.00535681	0.0531052	0.044476	0.3695818	1.630418	0.0687741	0.271025	0.665441	1.50276	3.6897	14.5404	1.935604	4.411522	0.117201	0.0178345	0.117547	0.0133856	0.0141369	0.00464919	0.0102254	0.151852	0.0327556	0.0375112	0.0417693	0.138275	0.0157605	0.156243	0.130855	0.815209	0.184791	0.3398888
11988	-419.44	-426.4536	7.013638	0.117084	0.00548134	0.0208591	0.00416321	0.0019361	0.0007815	0.00239166	0.0508033	0.0115461	0.02473	0.0559041	0.0372394	0.0151989	0.0963358	0.0344246	0.2271083	1.772892	0.0762586	0.285029	0.675983	1.47933	3.50841	13.1133	1.860909	7.806373	0.244496	0.0114462	0.0435582	0.00869364	0.00404298	0.00163193	0.00499428	0.106088	0.0241107	0.0516413	0.116739	0.0777636	0.0317384	0.201169	0.0718858	0.886446	0.113554	0.4788793
12024	-430.4667	-436.307	5.84026	0.0887895	0.0136166	0.0806125	0.0378661	0.0025291	0.000803372	0.00254101	0.00825022	0.0558744	0.0876231	0.0437424	0.00757045	0.0204372	0.0357826	0.0762006	0.1172058	1.882794	0.0752455	0.283176	0.674609	1.48234	3.53137	13.2898	1.870578	16.064	0.157921	0.0242185	0.143378	0.0673488	0.00449827	0.00142888	0.00451945	0.0146739	0.0993783	0.155847	0.0778004	0.0134648	0.0363497	0.063643	0.135531	0.941397	0.0586029	0.5622391
12060	-427.2202	-427.3588	0.1386121	0.0228708	0.00458869	0.00636407	0.00277665	0.000606444	0.000401245	0.00173595	0.00553967	0.000229519	0.00242899	0.00533386	0.0105994	0.00618438	0.00794306	0.000471444	0.0174328	1.982567	0.0216408	0.154209	0.558091	1.79182	6.48472	46.2089	2.771648	113.7263	0.292936	0.0587735	0.0815131	0.0355643	0.00776753	0.00513928	0.0222347	0.0709539	0.00293976	0.0311113	0.0683179	0.135761	0.0792116	0.101737	0.00603841	0.991284	0.0087164	0.07807418
12096	-426.6463	-431.3234	4.677153	0.0316513	0.00331057	0.0160712	0.014016	0.00589788	0.00148371	0.00101336	0.0470361	0.0331152	0.00336717	0.0238758	0.0289835	0.0397299	0.0134723	0.0120143	0.06670072	1.933299	0.0774533	0.287198	0.677583	1.47583	3.48191	12.911	1.849668	28.98469	0.11508	0.0120367	0.0584324	0.05096	0.0214438	0.00539456	0.00368442	0.171017	0.120402	0.0122425	0.0868091	0.10538	0.144452	0.0489835	0.0436822	0.96665	0.0333504	0.2750384
12132	-424.6223	-430.4331	5.810806	0.0211929	0.000582492	0.0097362	0.000819326	0.000384676	0.000510447	0.00143139	0.0209274	0.0179667	0.00148261	0.0113431	0.00758736	0.0202346	0.00925755	0.00584363	0.2003108	1.799689	0.0452467	0.220966	0.62437	1.60161	4.52557	22.1011	2.23835	8.984483	0.163904	0.00450495	0.0752991	0.00633661	0.00297505	0.00394776	0.0110703	0.161851	0.138953	0.0114664	0.0877264	0.0586801	0.156493	0.0715973	0.0451942	0.899845	0.100155	0.1293004
12168	-417.1515	-423.1239	5.972438	0.043643	0.00906939	0.0287222	0.000232864	0.000772558	0.00182413	0.00354515	0.0461869	0.00476005	0.0253405	0.0357138	0.00824975	0.0472802	0.00919289	0.0252325	0.1263181	1.873682	0.0883169	0.306184	0.691252	1.44665	3.26601	11.3229	1.754761	14.83305	0.150615	0.031299	0.0991221	0.000803629	0.00266615	0.00629519	0.0122345	0.159394	0.0164272	0.0874515	0.12325	0.0284704	0.163167	0.0317252	0.0870789	0.936841	0.063159	0.2897659
12204	-422.1925	-430.2285	8.035908	0.0853006	0.0175229	0.0748163	0.000262258	0.000604983	0.0133965	0.00733989	0.130685	0.0407072	0.0824617	0.0503879	0.0592096	0.00160835	0.0137959	0.0294414	0.2803613	1.719639	0.196349	0.452073	0.780605	1.28106	2.21203	5.09297	1.177055	6.133653	0.140403	0.0288424	0.123146	0.000431673	0.00099579	0.0220503	0.0120813	0.215105	0.0670033	0.135731	0.0829376	0.0974579	0.00264731	0.0227079	0.04846	0.859819	0.140181	0.6075401
12240	-425.2627	-432.8631	7.600384	0.0417943	0.00685682	0.112308	0.000967371	0.0022675	0.0144401	0.000466278	0.0474197	0.0194049	0.151904	0.0445212	0.175005	0.00218282	0.0497127	0.0300717	0.3266185	1.673381	0.079892	0.291574	0.680787	1.46889	3.42967	12.5169	1.827252	5.123352	0.059764	0.00980494	0.160595	0.0013833	0.00324243	0.0206487	0.000666757	0.067808	0.0277482	0.217217	0.0636633	0.250249	0.00312133	0.071087	0.0430012	0.836691	0.163309	0.6993225
12276	-417.1798	-422.3168	5.13703	0.0240928	0.0059621	0.0162152	0.003289	0.00027575	0.00271542	0.00094766	0.0293525	0.00404148	0.0182432	0.0123753	0.0543033	0.0162766	0.0112468	0.00199361	0.1160277	1.883972	0.0444954	0.219169	0.622781	1.6057	4.56268	22.4743	2.250458	16.23726	0.119668	0.0296134	0.08054	0.0163363	0.00136964	0.0134873	0.00470698	0.145792	0.0200739	0.0906132	0.0614675	0.269722	0.0808453	0.0558623	0.00990215	0.941986	0.0580139	0.2013307
12312	-418.1258	-424.4505	6.324707	0.0304591	0.0156656	0.0117872	0.00769053	0.00109171	0.00378642	3.43324e-05	0.028596	0.0256586	0.0418545	0.00477066	0.0520143	0.00754448	0.0133233	0.00393112	0.1762573	1.823743	0.0705113	0.274342	0.667971	1.49707	3.64508	14.1821	1.917566	10.34705	0.122716	0.063115	0.0474892	0.0309842	0.00439838	0.015255	0.000138321	0.11521	0.103375	0.168627	0.0192204	0.209559	0.0303958	0.053678	0.015838	0.911871	0.0881286	0.2482079
12348	-420.7287	-427.0956	6.366951	0.0524233	0.0231636	0.0311282	0.00178262	0.000846154	0.00582874	0.000500848	0.0736538	0.0338175	0.0457464	0.0249289	0.079871	0.00420872	0.0260007	0.0147394	0.1425007	1.857499	0.097304	0.321003	0.70152	1.42548	3.11524	10.2771	1.684689	13.03502	0.125223	0.0553307	0.0743555	0.00425813	0.0020212	0.013923	0.00119637	0.175936	0.0807794	0.109274	0.0595474	0.190787	0.0100533	0.0621075	0.0352077	0.92875	0.0712503	0.4186398
12384	-421.347	-429.9399	8.592906	0.0763066	0.0225976	0.0587037	0.00333929	0.0123017	0.00853235	0.000567695	0.0726662	0.0389238	0.0140999	0.149922	0.070016	0.0852468	0.0378168	0.0460021	0.3946295	1.605371	0.202646	0.459087	0.784363	1.27492	2.17824	4.93471	1.15423	4.068045	0.109472	0.0324193	0.0842183	0.00479066	0.0176485	0.0122408	0.000814434	0.104249	0.0558413	0.0202282	0.215082	0.100447	0.122298	0.0542533	0.0659962	0.802685	0.197315	0.697042
12420	-423.2468	-428.9219	5.675179	0.0444439	0.0129464	0.0172053	0.0305927	0.00610593	0.0026185	0.00174033	0.0899518	0.0162205	0.00980366	0.0327818	0.042311	0.141461	0.0399022	0.0208816	0.09560883	1.904391	0.0989561	0.323649	0.703319	1.42183	3.08976	10.1055	1.672515	19.91857	0.0873217	0.0254366	0.0338043	0.0601075	0.0119967	0.00514473	0.00341933	0.176734	0.0318694	0.0192619	0.0644085	0.0831311	0.277938	0.0783984	0.0410275	0.952196	0.0478044	0.5089669
12456	-420.7715	-429.1435	8.372007	0.0662235	0.00405796	0.0633741	0.019473	0.00199059	0.00209993	0.000619259	0.039124	0.0087163	0.00620318	0.0658556	0.0272434	0.0442559	0.0141257	0.0752299	0.4742625	1.525738	0.0902773	0.30948	0.693565	1.44183	3.23122	11.077	1.738886	3.217074	0.150991	0.00925224	0.144494	0.0443988	0.00453858	0.00478788	0.00141192	0.0892035	0.0198734	0.0141434	0.150152	0.0621155	0.100904	0.0322069	0.171526	0.762869	0.237131	0.4385924
12492	-420.3698	-427.5079	7.13806	0.0589595	0.0269964	0.0190622	0.00673173	0.000785965	0.00634683	0.00607311	0.0300767	0.0230049	0.0321396	0.0640666	0.0425858	0.0603542	0.0384978	0.151501	0.1845763	1.815424	0.149811	0.396197	0.749127	1.33489	2.524	6.67507	1.372659	9.835627	0.103952	0.0475974	0.0336085	0.0118687	0.00138574	0.0111901	0.0107075	0.0530282	0.0405599	0.0566654	0.112956	0.0750832	0.106411	0.0678756	0.267111	0.907712	0.0922882	0.5671821
12528	-425.4686	-432.0666	6.597978	0.0648535	0.0268163	0.0378008	0.0106186	0.00201462	0.00465132	0.00963596	0.0185515	0.0730776	0.00451235	0.0132468	0.0157281	0.0385172	0.00844115	0.0293477	0.1473202	1.85268	0.129674	0.369264	0.732853	1.36453	2.70809	7.71162	1.477033	12.57587	0.18125	0.0749449	0.105644	0.0296763	0.00563037	0.0129993	0.0269301	0.0518468	0.204234	0.0126109	0.0370215	0.0439561	0.107646	0.0235909	0.0820195	0.92634	0.0736601	0.3578134
12564	-416.5677	-423.8657	7.298001	0.133713	0.0206522	0.0415589	0.0188182	0.00324379	0.00553292	0.00771706	0.133101	0.0245404	0.000857631	0.0371495	0.0405219	0.125508	0.0328399	0.0877174	0.2045952	1.795405	0.159528	0.408528	0.756325	1.32218	2.44781	6.26849	1.327219	8.7754	0.187412	0.028946	0.0582488	0.0263756	0.00454649	0.00775493	0.0108162	0.186553	0.0343958	0.00120205	0.0520686	0.0567954	0.175912	0.0460284	0.122945	0.897702	0.102298	0.7134716
12600	-423.9575	-430.5216	6.564161	0.0593188	0.00475894	0.0808421	0.000753464	0.00269442	0.00569717	0.00386265	0.0773349	0.0822488	0.0268973	0.0259741	0.0171339	0.0849326	0.0717455	0.0847376	0.171831	1.828169	0.0827096	0.296544	0.684387	1.46116	3.37218	12.0905	1.802191	10.63935	0.0943166	0.00756669	0.128539	0.001198	0.00428412	0.00905848	0.00614159	0.122962	0.130775	0.0427666	0.0412987	0.0272429	0.135043	0.114075	0.134732	0.914085	0.0859155	0.6289322
12636	-424.8167	-431.9163	7.099656	0.08364	0.00839848	0.0686919	0.00500566	0.00109196	0.0108101	0.00581725	0.0170213	0.0243883	0.00723368	0.030835	0.0402765	0.125269	0.00969	0.088724	0.2461288	1.753871	0.0711105	0.275477	0.668832	1.49514	3.63007	14.0626	1.911447	7.125828	0.158742	0.0159396	0.130372	0.00950034	0.00207246	0.0205167	0.0110407	0.032305	0.046287	0.0137289	0.0585224	0.0764416	0.23775	0.0183909	0.168391	0.876936	0.123064	0.5268927
12672	-418.791	-426.393	7.602014	0.0422234	0.019503	0.0588648	0.000170023	0.000917569	0.0108294	0.00165341	0.0161616	0.0310164	0.00468609	0.0311407	0.0504624	0.0780666	0.0142273	0.0151533	0.2752977	1.724702	0.115176	0.348516	0.719751	1.38937	2.86931	8.6824	1.562767	6.264864	0.112573	0.0519975	0.156941	0.000453304	0.00244635	0.0288724	0.0044082	0.043089	0.0826937	0.0124937	0.0830249	0.134539	0.208136	0.0379317	0.0404007	0.862351	0.137649	0.3750759
12708	-418.8174	-424.537	5.719637	0.0617908	0.0574012	0.0370298	0.000934823	0.00166494	0.00617832	0.00212955	0.04432	0.00300219	0.0181573	0.0500301	0.0188525	0.0795975	0.0247905	0.0319539	0.09436083	1.905639	0.110056	0.340873	0.714788	1.39902	2.93364	9.08629	1.595644	20.19524	0.141129	0.131103	0.084575	0.00213511	0.00380269	0.0141111	0.00486383	0.101226	0.00685693	0.0414707	0.114267	0.0430585	0.181799	0.056621	0.0729818	0.95282	0.0471804	0.4378335
12744	-420.5535	-425.9954	5.441915	0.0598002	0.0187295	0.0203363	0.0042937	0.000278186	0.00334411	0.0098302	0.0311386	0.0271753	0.00229534	0.0198908	0.00460226	0.0337489	0.0121856	0.0110063	0.09494715	1.905053	0.0930822	0.314133	0.696801	1.43513	3.18336	10.7432	1.716762	20.06435	0.231197	0.072411	0.0786233	0.0166001	0.00107551	0.0129288	0.038005	0.120386	0.105064	0.00887413	0.0769009	0.017793	0.130478	0.0471112	0.0425521	0.952526	0.0474736	0.2586553
12780	-427.1923	-435.1816	7.989258	0.0570369	0.0316939	0.132659	0.00674883	0.00153109	0.000504434	0.0192281	0.0992839	0.0716106	0.00834714	0.132824	0.0365769	0.192655	0.0432917	0.0196207	0.2955016	1.704498	0.200912	0.457166	0.783338	1.27659	2.18739	4.97731	1.160445	5.768153	0.0668182	0.0371292	0.155409	0.00790619	0.00179366	0.00059094	0.0225255	0.11631	0.0838912	0.0097786	0.155603	0.0428495	0.225693	0.0507159	0.0229855	0.852249	0.147751	0.8536124
12816	-419.8339	-428.1384	8.304573	0.0688812	0.0222162	0.0108863	0.0143261	0.00290409	0.00584715	0.00671562	0.0455504	0.0185485	0.00925836	0.0575071	0.00479779	0.109836	0.0206883	0.0126023	0.4324674	1.567533	0.103445	0.330728	0.708083	1.41226	3.02363	9.66697	1.640437	3.624626	0.167772	0.0541112	0.0265153	0.0348936	0.0070734	0.0142417	0.016357	0.110946	0.0451779	0.0225503	0.140068	0.0116858	0.267523	0.0503899	0.0306951	0.783766	0.216234	0.410565
12852	-422.9707	-430.8866	7.915942	0.0328817	0.0447218	0.0210812	0.000708656	0.000979469	0.00712128	0.0104945	0.0580547	0.00875057	0.0172298	0.0725511	0.0067551	0.109694	0.0351384	0.0241801	0.2793208	1.720679	0.164342	0.414494	0.759754	1.31622	2.41258	6.08487	1.305721	6.160226	0.0730149	0.0993061	0.0468114	0.00157359	0.00217494	0.015813	0.0233034	0.128912	0.0194309	0.0382593	0.161102	0.0149999	0.243579	0.078026	0.0536927	0.86034	0.13966	0.4503427
12888	-421.4357	-427.9947	6.559041	0.171123	0.106041	0.0709198	0.00543463	6.19733e-05	0.00869424	0.00194892	0.0654982	0.00489594	0.0346737	0.171864	0.0555605	0.451002	0.0877155	0.0497564	0.1980446	1.801955	0.133637	0.374725	0.736218	1.35829	2.66862	7.48295	1.455268	9.098736	0.13315	0.0825096	0.0551823	0.00422866	4.82212e-05	0.00676494	0.00151645	0.0509638	0.00380951	0.0269795	0.133727	0.0432313	0.350923	0.068251	0.0387152	0.900978	0.0990223	1.28519
